Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Feedback,,,,2022-04-24 12:23:38,2022-04-24 12:24:43,1m - 5.434s,PASSED
,,,,,,,
Test Cases/5. get token -- pa-feedback,,,,2022-04-24 12:23:38,2022-04-24 12:23:46,7.786s,PASSED
"token = sendRequest(findTestObject(""get-token""))",,,,2022-04-24 12:23:40,2022-04-24 12:23:44,4.006s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-04-24 12:23:44,2022-04-24 12:23:44,0.019s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-04-24 12:23:44,2022-04-24 12:23:44,0.037s,PASSED
private_token = access_token,,define / field api,,2022-04-24 12:23:44,2022-04-24 12:23:44,0.021s,PASSED
global_token = private_token,,store var to global variable,,2022-04-24 12:23:44,2022-04-24 12:23:44,0.001s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-04-24 12:23:44,2022-04-24 12:23:44,0.002s,PASSED
logInfo($response_token),,,,2022-04-24 12:23:44,2022-04-24 12:23:44,0.076s,PASSED
"println(""token is :"" + global_token)",,,,2022-04-24 12:23:44,2022-04-24 12:23:44,0.009s,PASSED
"feedback = findTestObject(""pa-feedback"", [""token"":private_token, ""maskapai_id"":maskapai_id, ""order_id"":order_id, ""no_polis"":no_polis, ""base64"":base64, ""source"":source])",,,,2022-04-24 12:23:44,2022-04-24 12:23:44,0.435s,PASSED
body2 = feedback.getBodyContent(),,menambahkan body request,,2022-04-24 12:23:44,2022-04-24 12:23:44,0.054s,PASSED
req = body2.getText(),,,,2022-04-24 12:23:44,2022-04-24 12:23:44,0.030s,PASSED
response = sendRequest(feedback),,Cek response data,,2022-04-24 12:23:44,2022-04-24 12:23:46,1.588s,PASSED
response_feedback = response.getResponseText(),,show response to report in test suite,,2022-04-24 12:23:46,2022-04-24 12:23:46,0.002s,PASSED
"markPassed(""Hit data ke : "" + no)",,-------------------------------------------------------,,2022-04-24 12:23:46,2022-04-24 12:23:46,0.019s,PASSED
logInfo($req),,print log request text body,,2022-04-24 12:23:46,2022-04-24 12:23:46,0.015s,PASSED
logInfo($response_feedback),,print log response text body,,2022-04-24 12:23:46,2022-04-24 12:23:46,0.009s,PASSED
,,,,,,,
Test Cases/5. get token -- pa-feedback,,,,2022-04-24 12:23:46,2022-04-24 12:23:50,4.281s,PASSED
"token = sendRequest(findTestObject(""get-token""))",,,,2022-04-24 12:23:46,2022-04-24 12:23:49,2.298s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-04-24 12:23:49,2022-04-24 12:23:49,0.002s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-04-24 12:23:49,2022-04-24 12:23:49,0.002s,PASSED
private_token = access_token,,define / field api,,2022-04-24 12:23:49,2022-04-24 12:23:49,0.001s,PASSED
global_token = private_token,,store var to global variable,,2022-04-24 12:23:49,2022-04-24 12:23:49,0.001s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-04-24 12:23:49,2022-04-24 12:23:49,0.001s,PASSED
logInfo($response_token),,,,2022-04-24 12:23:49,2022-04-24 12:23:49,0.003s,PASSED
"println(""token is :"" + global_token)",,,,2022-04-24 12:23:49,2022-04-24 12:23:49,0.002s,PASSED
